ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.4382137884216504,0.5907896639207877,0.5535844746435783,0.26731175674896623,0.6270325223362853,0.6623026677848,0.5548314008011822,0.5583427874829683,0.5079574392872035,0
0.7042674898609996,0.5967213188901561,0.3444335430435428,0.5638782047721153,0.6000552193114412,0.5097173005131136,0.3692721963396384,0.6692956215152086,0.515731050657299,0
0.3742173253555987,0.4747662063787206,0.26796627504696807,0.516897378164019,0.5208493691960013,0.19413742677303353,0.4022678461709799,0.5009338389433081,0.5776436431827296,0
0.34371779645815936,0.44025663381578123,0.39005114779806754,0.7269182980784402,0.4719243475446818,0.44864453233802154,0.39511683511967216,0.47521700057304755,0.48621607334139744,0
0.45232151351764127,0.5366048851728225,0.32080883913172364,0.6340477875163736,0.5879320968925767,0.5724113860222875,0.8535298686683737,0.3744495602115165,0.23536651470460485,0
0.45829515519212133,0.619499106872157,0.3722687185656098,0.43410594111943923,0.5907862449261126,0.5998537642450775,0.6475542248548056,0.7132987122512587,0.6100134315835986,0
0.4374594691558899,0.6607930868774318,0.4201578424188645,0.4794846786135279,0.496524072203722,0.5128771403635904,0.45284148729506124,0.5096417335548892,0.2523234104554893,0
0.561978234826155,0.4931333342223031,0.3393958575080918,0.7223307547237916,0.5581810907463043,0.3342902754888916,0.3654305013861765,0.5085225676475484,0.5192248420404149,0
0.5359972140739565,0.6515465115278143,0.7221023015296438,0.48055268911767357,0.5159563631060737,0.30568089247450714,0.49080954176729147,0.5647050551678804,0.33616004522986653,0
0.4835987971952508,0.46643262677088515,0.3494351941321275,0.5195778087162638,0.5826141195200661,0.4338824478635937,0.34589441264004755,0.6968150893319434,0.7937933096012965,0
0.7007857354702381,0.598258545601437,0.25553334821963547,0.41320069644053403,0.675559483349892,0.4363019137992151,0.7024722089436245,0.5045751278403943,0.5488541448089729,0
0.5381203274018802,0.48475978851588897,0.3202472331739251,0.43943167921141585,0.6628197766288091,0.3490180556074303,0.3665052308701539,0.636027061568957,0.6039204066308387,0
0.4889738370938789,0.6526855943421838,0.5480147012249237,0.1960778068192814,0.610251636792575,0.5955918875585041,0.4625958574653732,0.5359240007777939,0.3958033661544283,0
0.5687500477931436,0.5950613803365233,0.2700551206598948,0.36037673579773255,0.6617901856581693,0.4020154112273935,0.5309672860615413,0.5793349998792949,0.426365287719183,0
0.5091865861155562,0.6149958242917994,0.41148218318061414,0.38658378629433093,0.5663120821559281,0.22432995756087287,0.47703038618897325,0.4504654546306936,0.47229255146046945,0
0.5270851448685238,0.5640693963698503,0.44643195051206397,0.3041622518046965,0.6063493345653655,0.4405451533297915,0.5609544456752529,0.299463775306651,0.7133822340365257,0
0.5941521893875198,0.6944804422180324,0.48485852549546116,0.36560992617103355,0.6632648759268626,0.5753103564629172,0.49511663018271196,0.4076439824343179,0.3027623535918108,0
0.4295822832401665,0.473653854289735,0.5118815936582573,0.909300265209568,0.4508077934121046,0.48641010846343585,0.44111026680154536,0.6472076938176938,0.40164802687464646,0
0.4470738453168236,0.7271271652707624,0.7057318584839477,0.45217517400245716,0.47775826667115023,0.4279470471241734,0.5549906487013855,0.4015950855677353,0.5342186013643134,0
0.6705511947655314,0.6593674285883775,0.21193097948885395,0.13552237271448955,0.7331711761351848,0.5148917078126836,0.4436055929441393,0.46542449985898515,0.2775527362965135,0
0.5547756405399736,0.5616914902526325,0.3580910817477097,0.41070805628279433,0.5934599596117275,0.6303803175225599,0.576520642094065,0.5009338389433081,0.5680953916041206,0
0.409922504811842,0.3936234565303145,0.3843812280622528,0.7125013434387308,0.5407391301876724,0.27339142337243044,0.4818902318799741,0.49086943431382035,0.7276651995391182,0
0.5540869996276648,0.6058504768786412,0.4697165250480869,0.43610584446303996,0.6031915212849204,0.31257196928082315,0.2665402632902083,0.5564124322673062,0.3909948135276639,0
0.47199164183369496,0.5694383414359759,0.4017937974917498,0.5345132991122558,0.5410423638527302,0.22460152828716615,0.5880791148527791,0.43651796345105753,0.5868870014761443,0
0.6451469658633814,0.5872748261440864,0.36582723639823406,0.4747663425767308,0.5736270241796086,0.3995117205893986,0.5615003985549369,0.5997030478558261,0.6178876111007067,0
0.570144038223236,0.4695302633653663,0.21999997023236978,0.5030909794436124,0.5811498125253001,0.7031292098695382,0.5100324493685794,0.268164724910805,0.4283776321318759,0
0.4974521616770229,0.6859786859260738,0.4603505783218139,0.21501827888772082,0.5827933765615445,0.3241485654854309,0.2996621542753611,0.28915320509905024,0.44534234279250273,0
0.5675360108805382,0.4529583213302621,0.15267222900876232,0.5493285078417197,0.567961401813554,0.4154569176974542,0.40567626042434474,0.5870341420569901,0.33895631288092115,0
0.49466294851323844,0.5391651746817862,0.367960159178079,0.4287178562219978,0.5452617504895729,0.32577516489113834,0.5319712640744675,0.6906895591076997,0.5041697788218503,0
0.38166452685387664,0.43989308252369586,0.37074727285897285,0.5297095743870456,0.5503302017698406,0.1898347347979027,0.4825714969682861,0.4813557243289391,0.5180860040974379,0
0.6031517339985891,0.7452423806438895,0.39259839650705974,0.13657596494240676,0.6736522928908001,0.25400516365587134,0.5036098507090475,0.6076079424786834,0.2170046116276401,0
0.5110978398333982,0.4795063349846719,0.2588339799524021,0.5854491878781775,0.5629403484447115,0.44119561972806204,0.7144722706937578,0.6800128816552332,0.3781039727721941,0
0.5091923377680534,0.5726627965053465,0.25177680755638826,0.45554246221138056,0.525644972304628,0.6038923912411979,0.4842962285760392,0.6443153627123906,0.4624555365062156,0
0.6146027001703919,0.3586593604231466,0.039738479733207155,0.6656166588864721,0.6220343074975688,0.5724028202757488,0.4742032599031694,0.292936868562074,0.16521639288549944,0
0.6107853583353727,0.4489782029878748,0.11914793777651331,0.6016234213835085,0.6425971759647184,0.39543250425513027,0.6340783107872383,0.21715368143902972,0.5437203034037167,0
0.5048004805862061,0.49432820791970467,0.18762750742346967,0.585596194609755,0.6030795640941121,0.2835418498043651,0.3976874915303609,0.6476431326460753,0.4813812396812873,0
0.5036485528413793,0.5792739916433951,0.6036407317002821,0.683459050796841,0.5433019011514901,0.38779935103231844,0.565211818004392,0.7070272360037362,0.3774860621082595,0
0.6315929201673641,0.5281686273265835,0.2657874492325808,0.4844315135500208,0.6037169719554497,0.2905115895038837,0.7690700271773805,0.5009338389433081,0.258116753882457,0
0.4447711620391788,0.5884927972321201,0.3220371335664049,0.19877978988418601,0.6227010856120683,0.3408658648596982,0.4436471805819148,0.4480418545063004,0.2787404508518745,0
0.46861891974930675,0.7079514823298196,0.45953912134039143,0.4186719626142419,0.5119923882485394,0.2254872760216367,0.2393799219113339,0.32498073546619183,0.2986765462299411,0
0.37885834602491103,0.5703740871413894,0.492812788862385,0.49574054638664017,0.5754825277952121,0.2962934029619037,0.38653968541627065,0.4970201762014125,0.49496808322974006,0
0.5309408123692306,0.5127485559003241,0.3784077206718641,0.5156834726513667,0.5797212106460607,0.4395266235912105,0.5494709554131646,0.35080503078294906,0.610851786823033,0
0.30081519290927494,0.523226502352471,0.52025238793431,0.5731228050816081,0.48865684262545817,0.4616243499065876,0.570282814986314,0.33026287881901123,0.6342004955507938,0
0.732539527216303,0.629236713422897,0.18436860276814945,0.17506996126821853,0.7634419100982166,0.5266896587398456,0.4278170566505406,0.551925651046715,0.3879974208227577,0
0.4626679491240228,0.5590508972126121,0.3695706525533413,0.41268807951194947,0.5752216212583688,0.44654311494650917,0.43279845636265535,0.4440762422995004,0.6446923402967527,0
0.5585982925115707,0.46655166127763775,0.23382985590470975,0.47349719719726324,0.6470121971557183,0.48892109826702485,0.5755636952220443,0.5148324170690343,0.38145142444055524,0
0.5815678367270257,0.5284344526835791,0.35063648761083727,0.5959670102396301,0.6450908927979903,0.31911375420097027,0.6264815349904284,0.2524355491717661,0.6916319817826256,0
0.3958420540145921,0.5215024173375561,0.6288706828874605,0.6383521128450935,0.5487288882954708,0.09911283990638199,0.5159999688725438,0.5009338389433081,0.17633638743000468,0
0.3302584189236237,0.5514582680466282,0.3358663298758164,0.30266018437413755,0.5685411667143149,0.46665423539804457,0.4503197432649706,0.6585103941065767,0.581230478868917,0
0.4121231638014685,0.5721694270063152,0.4463979975272472,0.5369132570414593,0.5245227247510588,0.4224947300536757,0.6371947268338468,0.44527652508216764,0.6218519485156876,0
0.5429814079062792,0.48717256077237936,0.32324034848615857,0.5824200786141449,0.5848636051373247,0.5735191381441843,0.3401821326462277,0.47287353794671455,0.4781122489334255,0
0.5509255548635382,0.5293762963548407,0.35444134219698537,0.6642754256605398,0.5869907355162455,0.3219064168248886,0.5151569625887592,0.5618327535978223,0.3263122540065396,0
0.4292788944493757,0.44834927282296094,0.41969282863424523,0.690492642599682,0.5369591854289514,0.530174472196915,0.6819132595237687,0.447811612680548,0.4740021325439761,0
0.3495302701547105,0.5399501549066597,0.3030453879447986,0.5497642221323827,0.5485516720851079,0.4401371894408346,0.6156717505611311,0.5021979294092991,0.6132487530344708,0
0.613373974143818,0.5679898584525926,0.26222604402206323,0.6168566868684937,0.6471182836023069,0.434417999257581,0.6310008820749629,0.5718921338071837,0.6994551503348964,0
0.541794041663851,0.6443902897709469,0.5329200342814003,0.41567692859333233,0.5439245420301037,0.5947311635261775,0.6358472914932471,0.659481742553501,0.6994513315390548,0
0.3952995389564694,0.5088800500323778,0.30634626279655564,0.3343426421610291,0.5966994186553768,0.3767464565833389,0.5238924025689818,0.20242777345840768,0.3605122210905806,0
0.46449859767089763,0.581353713473407,0.37605796446005463,0.3910600242213835,0.5207365706342312,0.38312173230597424,0.39364785477375647,0.46735335536785666,0.27571458521596387,0
0.45841410153646356,0.5488385638227223,0.5215726247366421,0.48719276209362405,0.5681282143480427,0.5966399818438713,0.3909990143457189,0.516053466881391,0.17957965976227605,0
0.44387798514644,0.4109233965239786,0.26647456137852765,0.5290399199866889,0.6063327294660354,0.24163863708343197,0.28367804266315644,0.25581476437143846,0.7946104044118746,0
0.4177061375803483,0.49582685538624954,0.20483917908782415,0.1957743923669272,0.6453035223678881,0.619383843470279,0.267213581515133,0.4473057693780719,0.5544855442535428,0
0.45017338646328603,0.48496326573756954,0.45707328541211556,0.5030349545107924,0.5701072538098895,0.6618086695365328,0.3940172468163333,0.45190054169965843,0.908468445246746,0
0.4270520134829845,0.5347176612732718,0.4723888071618265,0.6538562956029819,0.5204148781444858,0.3152445373230229,0.5367110268361455,0.5649885844582025,0.6801332316505603,0
0.4077279828247799,0.4477974982734189,0.33533811296446403,0.4675712911168245,0.575170524779204,0.5530621993355153,0.49688784578539885,0.6224644183795793,0.5338670315176448,0
0.3716382460388766,0.5088901750450874,0.3908547815258847,0.7103051053305367,0.5398123693304953,0.5265609992824124,0.39080855345499893,0.6820190259337853,0.29741045091616247,0
0.37457309465461786,0.6119201299580307,0.7090970934087597,0.5737292895323667,0.5391339401194823,0.2789927486762755,0.6106736336802336,0.4820001069484662,0.4385874618996587,0
0.7037196374633129,0.5914411460695767,0.2888372565024115,0.4812864531852431,0.6648195432869796,0.13980472711712405,0.5987308122910405,0.3094922596932079,0.5287653110755342,0
0.6673295652757166,0.46760041575032396,0.1505623282664837,0.6020134013604792,0.6513412089707943,0.716312685571906,0.5879545115104888,0.8377485741873351,0.6253301068598462,0
0.5129393720970569,0.5738922920009378,0.38404141708315415,0.5315105164779367,0.5988939272906827,0.32199205619141863,0.219898423772042,0.48035934024869814,0.5525833177473345,0
0.3907239651844334,0.390958384836602,0.34744217414220024,0.6778308670636372,0.5522057367378271,0.7149542711339792,0.4910254643777238,0.3539263729269165,0.6331755903109964,0
0.39743366979326866,0.6894361630396615,0.7315705876127631,0.3838227309762438,0.5146158404729162,0.5585197942602844,0.8258587914862126,0.5646610906202981,0.3871622925308014,0
0.37649396186607337,0.663765923327478,0.8045481251910357,0.48391716696714254,0.5074031633914047,0.396041257357256,0.7957601920228701,0.4355694159559637,0.5235554485108522,0
0.3478404794836022,0.4518802161307435,0.5118792518624903,0.7941804687056676,0.4772688847481042,0.4813980797374588,0.5528247319024169,0.13182761877074842,0.5622636957851435,0
0.4935782481530309,0.5756708245771204,0.4127265827887172,0.3278885451672191,0.5867350568308238,0.48849157346998867,0.47130477763704914,0.4780229944371147,0.8998551147736669,0
0.4024775121895955,0.544886279723423,0.2822400787380223,0.42185343711783235,0.5391261729066525,0.336238992292235,0.39678439980080144,0.38064556541903577,0.5532131971848695,0
0.5961427748487442,0.5026733845316553,0.22318840601142204,0.5120213425847637,0.6612483521370744,0.6985442950181436,0.5533552269942447,0.6010436090641669,0.46889730345065117,0
0.41238546573111007,0.6151734493787175,0.7391880352729134,0.5567330717870568,0.5207783793057951,0.2820967524747022,0.5401347703653488,0.397190084772006,0.5642461417321354,0
0.7279168362244879,0.6309774178976979,0.1661262124603276,0.25114604860866047,0.6826045229315048,0.5917860213683632,0.6635867996595232,0.3948384794552877,0.3648095582660896,0
0.5793429179414313,0.5019276973953382,0.33166789888116954,0.4492177938595784,0.6196408374680092,0.23786503803287296,0.6501629338170205,0.5034644548506884,0.5501009414815069,0
0.512518994448953,0.5965484689863395,0.5440505461249311,0.46574949757410944,0.5881557080736997,0.27365624000480226,0.33726572985708203,0.4803923490496859,0.6414630739183266,0
0.623111039371521,0.6619853530849388,0.31725782264366237,0.3015909060549538,0.5448371793937307,0.26915133259265195,0.4893370146266002,0.4830720971306582,0.4815014491867393,0
0.46571074204013335,0.5611299484075738,0.4904336394409012,0.5058617191660034,0.5380451995464295,0.6744400805750628,0.44309467624526244,0.6322319570138367,0.643106624548968,0
0.42967136701913516,0.5561528944463479,0.7003368239339962,0.7250506920591923,0.45211371798076333,0.2135388969507398,0.3784209641924422,0.9656054387815467,0.6245872752573157,0
0.4123392501536353,0.48335090350298315,0.48026422874890945,0.6372115536991131,0.5198859878955603,0.3338507199481877,0.47320612764166287,0.4508355189068456,0.6655427727566965,0
0.37483002536040866,0.42945432520945315,0.34406394697217857,0.6562513249198851,0.5261973096917762,0.5258631104914007,0.5359972050468532,0.3475007163310305,0.4217603508643148,0
0.34700044287393944,0.4189028625663606,0.4788849301901709,0.865048388994531,0.4572777404073105,0.18421676772382609,0.5792542879100595,0.5382121428745992,0.4391112040396862,0
0.4557007600236548,0.42912933075053245,0.26134659901269647,0.5326255955390201,0.5826285985614005,0.5724044892829109,0.6180046284694921,0.25288294377274156,0.6964042697167405,0
0.6182414408728567,0.4889766921988237,0.16688251987329164,0.4419052489070447,0.6803507769705522,0.22135075328506387,0.4726548419960305,0.6688642659133242,0.27600844128091123,0
0.5929858630124059,0.5194821417512641,0.18306161644026778,0.5495329464593411,0.6358413528411754,0.31650202366959945,0.4504762109156645,0.4364207690383881,0.2743251551147514,0
0.2957977227066345,0.37533680015547355,0.4685809746896689,0.6690265434492065,0.5333751778663097,0.2976415210373285,0.41584454842434465,0.3942479512993593,0.32065556511592075,0
0.2971095545610081,0.5136014570261255,0.538469969975916,0.7174680381293329,0.4199462040770896,0.14693547774151242,0.4534535429312196,0.5009338389433081,0.35521534548209627,0
0.5871318930087482,0.5524724456307522,0.19566423175903505,0.33400657859669436,0.6687061834641393,0.7364133763478931,0.25223589542598235,0.590155984631317,0.5629758321635456,0
0.2311025885668042,0.592670779200789,0.8680035310030404,0.3643929380646053,0.4913635075202124,0.27169555676114354,0.5557920506052002,0.6763139207204674,0.4503228938578147,0
0.5288396289442389,0.4992878462767487,0.29874707205396417,0.3883660167239726,0.6484257468043636,0.5391752438527289,0.7468063457084054,0.4513305998948499,0.37512455429784847,0
0.4901645563154244,0.5350989520595749,0.46056168806678155,0.5017465505414711,0.5345675695922799,0.6579894341411825,0.6944449977950712,0.3632684258343809,0.690198538191,0
0.5251935139711911,0.7044953617181441,0.443350897047269,0.5015769517315765,0.5328011506150371,0.3191139767651479,0.14974245177492898,0.4632280935255324,0.4953695095022174,0
0.640527601795167,0.4522952370168086,0.07161432398899394,0.37405448426025967,0.7320398632418548,0.48993008778044705,0.5631794904467685,0.469101286735062,0.27038031091283155,0
0.6743612942120426,0.5618594902630151,0.15599479621404067,0.39073177956760274,0.6767331123697443,0.543437849480555,0.43041277052637017,0.4088758939894537,0.4683856162996599,0
0.5276247954711928,0.6035997746308789,0.5150921819816471,0.38614378882134587,0.5989438182365056,0.4412387119116026,0.5932715290600089,0.6609734966249734,0.8013689701611096,0
0.4644816145425293,0.4617289478840011,0.25915854490402856,0.48474782603495137,0.5949518353828229,0.37011037024475596,0.5424399553387143,0.4330464741222691,0.5716282619726699,0
0.42146955544649634,0.5668220980716119,0.5797138934906512,0.4367409374450586,0.6335205266933506,0.2689075278727748,0.4799033281778945,0.30149795736044815,0.3912646189101206,0
0.4441166057708253,0.4349112412670305,0.26086784702782245,0.7938004603197578,0.5316140923565617,0.2457750357919793,0.6938324772231471,0.4835081672247344,0.4744506072432712,0
0.5250786212063885,0.6308420412964073,0.3403299545467289,0.27677311033539487,0.634673270942678,0.5301114221957376,0.49423306525508043,0.4212261074661807,0.47396852612977997,0
0.4453924363298565,0.472801420534853,0.45422717265255114,0.5839157243846138,0.5821854194506668,0.1822853040985324,0.33694821774785916,0.5330886126508932,0.4423937266964237,0
0.40024083516080133,0.527575241414063,0.27603924458481055,0.5725285890754359,0.5228446342017363,0.4049080205936581,0.5119253013648828,0.6306966721175705,0.2522566176818722,0
0.6228119879119454,0.406808041201026,0.07847402904352434,0.6354217185462837,0.6470278724599273,0.17700922143772188,0.29185354589332657,0.45973150719856115,0.7386304843251225,0
0.5645693881765812,0.5151090314347918,0.26147273750190375,0.5373537382080411,0.6440519068478349,0.6524896133701621,0.320608172307508,0.5061672640101925,0.33451641579520414,0
0.5031648818964707,0.6171705130755765,0.41656676320372593,0.21587151671902863,0.6100729626018758,0.553321114137476,0.5339704780181521,0.5009338389433081,0.7401007350813954,0
0.45016269135667286,0.5761743260989832,0.36674633321587063,0.3524799117875901,0.5953525878758728,0.23742538013594341,0.42766757123389937,0.5763524476399489,0.4200057008869705,0
0.42818462981149485,0.489606350808781,0.4919314089499117,0.5695878024845624,0.4961128567432197,0.4813142494903717,0.46903109156083156,0.5236433078344128,0.43233209448897797,0
0.5975967630504281,0.6717155931233525,0.28024361215927207,0.23445673370842135,0.6456961353906199,0.3064806192843739,0.47816546055154846,0.6392806186286552,0.6867093684403771,0
0.4025919739325186,0.5658003177895103,0.48995662983164356,0.48920464501391236,0.5387130220952212,0.38496736865171177,0.5381650045018459,0.4673615033466617,0.3229072411818739,0
0.4743721925800787,0.5361516749935373,0.3341599529210919,0.25337574945797703,0.6136366304222934,0.46388340669636535,0.44635211559419663,0.5009338389433081,0.6849678224737121,0
0.5567287045318151,0.471499807011901,0.18060760201487133,0.5348820287760063,0.6293072005112375,0.4901431208448651,0.5012317499485826,0.4529879370662996,0.32398665947336136,0
0.6062254712224376,0.6436247378833991,0.437552738505213,0.4116992418551058,0.6045189947874248,0.3401581728769742,0.5543715201186946,0.23830235957215457,0.4888478989897184,0
0.38985154453392395,0.6738013032109924,0.789268525141817,0.435414621124958,0.553926350700591,0.40353098164992973,0.40964030145496333,0.27581234524393133,0.47101617932827644,0
0.5749234182604298,0.6335862323402319,0.5524405786718447,0.35077824549468384,0.584167577040057,0.31727910228398354,0.5114062591351759,0.37980962747149744,0.5664400290395957,0
0.46745293694601103,0.6485802153431611,0.4450771171309191,0.3050484220492949,0.5967087075457139,0.21196255815746917,0.6920990430137927,0.5556931364961668,0.49130206686737415,0
0.4553689246768364,0.46807709289571875,0.41685686216247775,0.6491224451568283,0.5714408275838175,0.7103965251721095,0.47512528895422274,0.4775206783526224,0.5760208051296425,0
0.6903895212836012,0.6014295279947927,0.1882968693072892,0.40181016520985763,0.6510601442428396,0.44904436841743517,0.47211609389646186,0.3337565089022618,0.8173272212013718,0
0.6564372641827495,0.5814187648884848,0.24947768873802745,0.6543260831107426,0.5661380653889447,0.41661435947953707,0.39242621311989057,0.7132442928014996,0.7543891117048954,0
0.45368567199111987,0.48114117415694535,0.2886334603252347,0.7417877726618539,0.5006636456162209,0.48036739362657294,0.18447211857347462,0.4901058169243813,0.5661556645831902,0
0.44075847995419376,0.6179280840162052,0.3685727105541863,0.4999818066547314,0.5761486434522737,0.4212784582134678,0.5511486227710684,0.48751027229695143,0.04570178711953109,0
0.36715173632289383,0.5123021673101608,0.4666700031478845,0.4040237398773782,0.5656882035976897,0.6190825532350986,0.6126756364048054,0.333463725385236,0.6642478024855296,0
0.5839495447374218,0.5356372560854936,0.20595945709137928,0.5952867823582799,0.6163876886399019,0.3692449207587346,0.6125626521754749,0.6659676168445808,0.3224105055194816,0
0.5798947296037044,0.5362795196846968,0.22252871656727174,0.5236098048985139,0.609257364928184,0.3934203830942801,0.44958019651365405,0.6792502110216034,0.3829455300041986,0
0.6166102520011564,0.6385438607398621,0.5405270562648536,0.5008375535343949,0.6019887616010545,0.5079246976582296,0.2802149129241283,0.36042718751009906,0.28499446632415826,0
0.4549021139144401,0.46472439542787825,0.25467681891626476,0.5406977500033083,0.6260933870355821,0.8172904712023239,0.32297952061140967,0.419090793480209,0.6378454992857527,0
0.5508821744290928,0.4924501392332801,0.3061501116739109,0.5196036515492275,0.6342545287005753,0.30521053482000815,0.4873407815372047,0.6264385807964162,0.2877645019693138,0
0.6843393163794339,0.5845516071678467,0.1457636110208154,0.3028720683749777,0.7315874067518425,0.34645602356903094,0.4130551989041634,0.39265162676119353,0.34542252790892924,0
0.5198285098924255,0.5267157787421988,0.5127811732370762,0.598995830780671,0.5470198934893286,0.4647703434872515,0.6045519596835375,0.41753296308856785,0.6673682898126155,0
0.38265245291756417,0.5826131961426995,0.5193815106868424,0.5294130112398624,0.5528177450373216,0.4988459441169193,0.5834073352839347,0.6483702019296536,0.7156184076556897,0
0.4386606549133293,0.512306443932383,0.43527785204925157,0.45388007344544634,0.5375325878753769,0.6034208677646802,0.46071675791998,0.5246979700405974,0.6391787295462649,0
0.43982467631190264,0.553314811853664,0.5143999566487898,0.6082006806645964,0.5836929234572097,0.6759207318880529,0.3586083659384059,0.5009338389433081,0.8431119401761525,0
0.2760249335681825,0.5778114781529943,0.7478711629122927,0.6100488610459288,0.428017443702599,0.5475804991303533,0.4659560825580942,0.3275521782617443,0.5410886660894942,0
0.449098389181281,0.5814099157610982,0.5699518040714967,0.3249123741245749,0.6156211257154747,0.3400177227294254,0.36058957398155467,0.7158699999166139,0.7065059526628592,0
0.4391937210117376,0.5095106969731822,0.504427183199696,0.4369894020902447,0.5859085900487045,0.4872191231071593,0.3627439628318905,0.5009338389433081,0.5734199127555425,0
0.38632655160511625,0.5810460948942342,0.7063992300643875,0.4802567528924226,0.5403022136131919,0.41751520428452354,0.5321301376412254,0.2891562546459159,0.49466498796273634,0
0.5257663800546473,0.7147422308983015,0.6477212425134121,0.2680221068604864,0.5971677630506255,0.4560108661572115,0.5605949764923971,0.5144164459997843,0.38340440944790316,0
0.5584063089691672,0.6178244807572275,0.41843511139765965,0.5027217000510897,0.6027126511735912,0.38027196687983056,0.7008186200149421,0.1427823186785215,0.5112163626607048,0
0.3779809553316356,0.5718627024274464,0.5490014936472501,0.5023395168307974,0.4983238789986602,0.45301264229775906,0.3483773680366208,0.6849328912288384,0.44119496705844924,0
0.4710996253641827,0.5474444089046159,0.34977027119827286,0.5413901642102694,0.6397423863814583,0.3809444427303597,0.6096367793756045,0.5146698173127393,0.19683994053540974,0
0.46101621601065573,0.4030652082105525,0.2216780557646237,0.7130994111257551,0.6043490314501048,0.3939527190415094,0.3298403444423606,0.6041098792295745,0.4601445428483564,0
0.32336898913765294,0.6411270832852927,0.6841556329605454,0.27791471123785033,0.5040788167758835,0.43665176645963094,0.3523752681834708,0.5009338389433081,0.530403111927706,0
0.4645085575224664,0.5112108271271356,0.2855665298132417,0.6886405218011501,0.5449710445775975,0.4663649971535905,0.41472683484931977,0.28055902576727326,0.41561959905582524,0
0.5842181143034763,0.5213988809861552,0.19227692613534683,0.5129476596756118,0.6173319810198288,0.2583456882272564,0.5286828024782667,0.7006389207392861,0.37297869531456906,0
0.3589714796081731,0.5922375097042398,0.7885632711806908,0.5024701321528218,0.48647542879419414,0.6367106815910966,0.42422900661299284,0.3782671370355303,0.29722621184555553,0
0.489141316752954,0.5421191546170886,0.4822619111891007,0.749287403347453,0.5076107037604074,0.18364418017057482,0.5518527631513096,0.6021307090845066,0.1874589331695764,0
0.6400496066748995,0.6442543124256225,0.24620110634508338,0.3352878770957836,0.6751355703520997,0.31943250376719473,0.4357064917681004,0.6872041245143963,0.5745460070971248,0
0.4169961489581754,0.5754353326631861,0.3495132690629389,0.5522405909073539,0.5175350178089863,0.38138564130219077,0.662407219923513,0.5595880558629814,0.7063347417452687,0
0.43901298343623246,0.5350689871281421,0.2636605005913996,0.31713008393319336,0.6276428896568524,0.6100598454287611,0.41051790408414135,0.3770537875686992,0.6066517073104811,0
0.4629884551599901,0.6133483186962716,0.4138254676547571,0.44455323829503024,0.5577749097431639,0.4145432868454059,0.489903992600177,0.21508744161960489,0.5964552801421324,0
0.5021922282059011,0.3920043117146167,0.19997419710100606,0.6010343123170699,0.5692812858726705,0.1393154635370716,0.3655014071951518,0.6336813977053593,0.46441171078948285,0
0.572804282163444,0.597456444162406,0.42132594453554717,0.5217222194748569,0.6176274475676105,0.42534181976448354,0.29880198527464596,0.5094664861436478,0.29430553783183616,0
0.5400390791287548,0.6023029193286642,0.4036621529688564,0.35386713777044776,0.6093055374925718,0.39171703465400903,0.22375427106436405,0.47628995625029,0.2491956036525502,0
0.3868472358078298,0.3959476059471534,0.35932531926545824,0.7033090362206531,0.5240177261013291,0.2783774907705855,0.6558182272595621,0.576690575003388,0.611754159831095,0
0.5312348338892976,0.5364922388429081,0.42563619025677746,0.4985010400392816,0.5884460751681644,0.30415262365040485,0.6445383009120214,0.5372542855379929,0.44664095360898937,1
0.5164401048187535,0.6027533207329393,0.2223604299679294,0.6370433441039861,0.5131984429957428,0.38259573443877276,0.41074493861010714,0.5625942395804616,0.4894474928394344,1
0.7106690388290854,0.6027826064684234,0.1556604343887493,0.4948447194898803,0.6663108034398837,0.2229890690300123,0.32301983194107964,0.7283374055302072,0.47505787906912,1
0.44339541145217565,0.5559352421405978,0.41197817414343496,0.40307946468508915,0.4958384383236379,0.35877440482445533,0.6700694355923946,0.4647762377102072,0.5131732067036628,1
0.629188515622512,0.6544726749043382,0.40306485792852786,0.6468202149442306,0.4138544803326574,0.4796352502933154,0.3020573865062535,0.4418547824243464,0.42997837866987554,1
0.5763815817833251,0.5779317947474707,0.2956158232608173,0.35646086784192604,0.5915744245734181,0.5914070577408429,0.6514946076851691,0.44892734859974043,0.4896411491174147,1
0.3415835230057733,0.4343538665794201,0.5489735425665498,0.5129981568768613,0.7237512741577469,0.5526536720426907,0.5151846189713613,0.5256510634733788,0.7128170697460382,1
0.63534741183195,0.5615444538090418,0.3543796479172518,0.5264638105915358,0.635415830057802,0.5264927318572504,0.7023069876463758,0.48170837296717917,0.34689531000778207,1
0.5187955892446435,0.6407974781631178,0.30775577255666287,0.6846779192714713,0.4124834211416681,0.6335163557186728,0.5089930586825487,0.5088103316277683,0.34343061892061083,1
0.6447508238066181,0.5745801875000642,0.433654462516347,0.3565941913815713,0.584373375445273,0.48120357721346296,0.43283975208299597,0.3323275533529033,0.6030310361075013,1
0.4702948577884373,0.6792544645961552,0.16747728878647455,0.3879323103189609,0.26769208360395363,0.3700079165015913,0.4283724371499434,0.5701480108643066,0.39093695115612714,1
0.24655411609220548,0.4055740382761752,0.47033381699757937,0.30949486464305903,0.7378683041685682,0.33917912308689535,0.604514429897244,0.4764029998073455,0.7770864107866906,1
0.5619428019639386,0.5147025156741695,0.37601299378952835,0.5488694569126661,0.7521136341767876,0.470773460436694,0.47220575520996094,0.6718314962731335,0.7265834705803006,1
